card_id,customer_id,card_type,issue_date,expiry_date,card_status
907,1679,Credit,2025-11-24,2030-11-23,Active
1759,2655,Credit,2025-11-25,2024-01-01,Expired
289,1578,Credit,2025-11-25,2030-11-24,Unknown
480,1903,Credit,2025-11-26,2030-11-25,Active
667,2753,Credit,2025-11-26,2030-11-25,Active
1911,1480,Credit,2025-11-27,2024-01-01,Active
513,1685,Credit,2025-11-28,2030-11-27,Active
1974,1895,Credit,2025-11-30,2030-11-29,Blocked
748,1416,Credit,2025-11-30,2030-11-29,Active
1249,1394,Credit,2024-01-01,2030-11-30,Active
280,1513,Credit,2024-01-01,2030-11-30,Expired
624,2881,Credit,2025-12-02,2030-12-01,Blocked
1656,1262,Credit,2025-12-03,2030-12-02,Expired
1344,1473,Credit,2025-12-03,2030-12-02,Expired
1808,2541,Credit,2025-12-03,2030-12-02,Blocked
827,1721,Credit,2025-12-04,2030-12-03,Active
1976,1910,Credit,2025-12-06,2030-12-05,Expired
184,1464,Credit,2025-12-06,2030-12-05,Unknown
1416,1305,Credit,2025-12-09,2030-12-08,Blocked
395,2879,Credit,2025-12-10,2030-12-09,Blocked
421,1499,Credit,2025-12-12,2030-12-11,Active
984,1338,Credit,2025-12-12,2030-12-11,Active
882,2118,Credit,2025-12-14,2030-12-13,Blocked
775,2017,Credit,2025-12-16,2030-12-15,Blocked
177,1429,Credit,2025-12-17,2030-12-16,Blocked
48,1695,Credit,2025-12-17,2030-12-16,Active
1280,2774,Credit,2025-12-19,2030-12-18,Active
283,1484,Credit,2024-01-01,2030-12-19,Blocked
693,1721,Credit,2024-01-01,2030-12-19,Active
938,1844,Credit,2025-12-20,2030-12-19,Active
716,2915,Credit,2025-12-21,2030-12-20,Expired
1028,1339,Credit,2025-12-22,2030-12-21,Blocked
1898,1099,Credit,2025-12-22,2030-12-21,Blocked
1146,2102,Credit,2025-12-23,2030-12-22,Unknown
249,2697,Credit,2025-12-23,2030-12-22,Expired
515,2115,Credit,2025-12-25,2030-12-24,Expired
698,1924,Credit,2025-12-26,2030-12-25,Unknown
351,1323,Credit,2025-12-26,2030-12-25,Active
735,2981,Credit,2025-12-28,2030-12-27,Expired
887,1777,Credit,2025-12-28,2030-12-27,Blocked
1750,2972,Credit,2025-12-29,2030-12-28,Active
964,2176,Debit,2024-01-02,2028-12-31,Blocked
1043,1508,Debit,2024-01-01,2029-01-02,Unknown
300,2669,Debit,2024-01-04,2029-01-02,Blocked
1773,2046,Debit,2024-01-04,2029-01-02,Blocked
88,2109,Debit,2024-01-05,2029-01-03,Active
1960,2913,Debit,2024-01-07,2029-01-05,Expired
989,1909,Debit,2024-01-08,2029-01-06,Unknown
14,2797,Debit,2024-01-09,2029-01-07,Expired
1235,1592,Debit,2024-01-09,2029-01-07,Active
416,2707,Debit,2024-01-09,2029-01-07,Active
340,2415,Debit,2024-01-11,2029-01-09,Blocked
1534,2810,Debit,2024-01-12,2029-01-10,Active
247,1908,Debit,2024-01-12,2029-01-10,Blocked
539,2273,Debit,2024-01-13,2029-01-11,Active
1981,1083,Debit,2024-01-14,2029-01-12,Expired
988,1950,Debit,2024-01-16,2029-01-14,Blocked
832,1254,Debit,2024-01-17,2029-01-15,Blocked
991,2443,Debit,2024-01-17,2029-01-15,Blocked
212,2658,Debit,2024-01-19,2029-01-17,Expired
581,1548,Debit,2024-01-21,2029-01-19,Blocked
982,2869,Debit,2024-01-21,2029-01-19,Blocked
387,1892,Debit,2024-01-21,2029-01-19,Blocked
1733,1497,Debit,2024-01-21,2029-01-19,Active
228,2281,Debit,2024-01-22,2029-01-20,Expired
304,1516,Debit,2024-01-24,2029-01-22,Blocked
1177,2313,Debit,2024-01-24,2029-01-22,Active
331,2192,Debit,2024-01-24,2029-01-22,Blocked
308,1386,Debit,2024-01-25,2029-01-23,Expired
127,1525,Debit,2024-01-26,2029-01-24,Active
658,1803,Debit,2024-01-26,2029-01-24,Unknown
222,1712,Debit,2024-01-26,2029-01-24,Blocked
159,2356,Debit,2024-01-31,2029-01-29,Active
112,1398,Debit,2024-02-01,2029-01-30,Expired
941,2625,Debit,2024-02-03,2029-02-01,Active
1746,2607,Debit,2024-02-04,2029-02-02,Blocked
174,1213,Debit,2024-02-05,2029-02-03,Unknown
101,2248,Debit,2024-02-05,2029-02-03,Expired
945,2116,Debit,2024-02-05,2029-02-03,Blocked
1014,2076,Debit,2024-02-06,2029-02-04,Blocked
999,1931,Debit,2024-02-07,2029-02-05,Blocked
1667,1629,Debit,2024-02-08,2029-02-06,Expired
1965,1268,Debit,2024-01-01,2029-02-07,Blocked
1178,2607,Debit,2024-02-12,2029-02-10,Expired
1136,1106,Debit,2024-01-01,2029-02-10,Blocked
450,2449,Debit,2024-02-12,2029-02-10,Blocked
1810,1759,Debit,2024-02-13,2029-02-11,Blocked
26,1103,Debit,2024-02-14,2029-02-12,Expired
1551,2803,Debit,2024-02-14,2029-02-12,Active
139,1581,Debit,2024-02-15,2029-02-13,Expired
599,1129,Debit,2024-02-15,2029-02-13,Blocked
1402,2792,Debit,2024-02-15,2029-02-13,Blocked
1572,2272,Debit,2024-02-16,2029-02-14,Expired
1575,1699,Debit,2024-02-16,2029-02-14,Expired
783,1292,Debit,2024-02-16,2029-02-14,Expired
490,1897,Debit,2024-02-21,2029-02-19,Active
764,1301,Debit,2024-01-01,2029-02-21,Blocked
1605,2039,Debit,2024-02-25,2029-02-23,Blocked
503,1351,Debit,2024-01-01,2029-02-24,Expired
8,2826,Debit,2024-01-01,2029-02-26,Active
1393,1555,Debit,2024-03-03,2029-03-02,Blocked
1415,1484,Debit,2024-03-04,2029-03-03,Active
1825,1511,Debit,2024-03-05,2029-03-04,Blocked
1435,1077,Debit,2024-03-05,2029-03-04,Expired
1484,1296,Debit,2024-01-01,2029-03-05,Active
1481,2725,Debit,2024-03-08,2029-03-07,Expired
1514,2768,Debit,2024-03-08,2029-03-07,Active
1689,2768,Debit,2024-03-09,2029-03-08,Expired
960,2462,Debit,2024-03-10,2029-03-09,Expired
727,2766,Debit,2024-03-13,2029-03-12,Active
1888,2135,Debit,2024-03-17,2029-03-16,Blocked
562,2325,Debit,2024-03-19,2029-03-18,Unknown
125,2584,Debit,2024-03-20,2029-03-19,Blocked
2,2933,Debit,2024-03-21,2029-03-20,Unknown
1216,1192,Debit,2024-03-22,2029-03-21,Expired
484,1177,Debit,2024-03-23,2029-03-22,Blocked
425,2814,Debit,2024-03-23,2029-03-22,Unknown
1335,1968,Debit,2024-03-27,2029-03-26,Blocked
169,1141,Debit,2024-01-01,2029-03-29,Expired
431,1095,Debit,2024-04-01,2029-03-31,Expired
442,1538,Debit,2024-04-02,2029-04-01,Active
1671,1814,Debit,2024-04-03,2029-04-02,Blocked
756,2870,Debit,2024-04-04,2029-04-03,Expired
1173,2726,Debit,2024-04-04,2029-04-03,Expired
273,1599,Debit,2024-04-05,2029-04-04,Expired
1333,1666,Debit,2024-04-06,2029-04-05,Blocked
463,1292,Debit,2024-04-06,2029-04-05,Blocked
1218,2675,Debit,2024-04-06,2029-04-05,Blocked
129,1600,Debit,2024-04-07,2029-04-06,Expired
245,2871,Debit,2024-01-01,2029-04-07,Expired
1188,2700,Debit,2024-04-08,2029-04-07,Expired
845,2696,Debit,2024-04-09,2029-04-08,Expired
1707,1667,Debit,2024-01-01,2029-04-09,Blocked
567,2988,Debit,2024-04-11,2029-04-10,Expired
813,1203,Debit,2024-04-15,2029-04-14,Expired
1281,2309,Debit,2024-04-16,2029-04-15,Unknown
1141,2415,Debit,2024-04-16,2029-04-15,Expired
1287,2926,Debit,2024-04-17,2029-04-16,Expired
595,1400,Debit,2024-01-01,2029-04-16,Blocked
1958,1098,Debit,2024-04-19,2029-04-18,Active
500,2908,Debit,2024-04-19,2029-04-18,Active
1840,1238,Debit,2024-04-22,2029-04-21,Expired
815,2976,Debit,2024-04-22,2029-04-21,Expired
138,2536,Debit,2024-04-27,2029-04-26,Active
1617,1246,Debit,2024-04-28,2029-04-27,Active
1903,2860,Debit,2024-05-03,2029-05-02,Active
153,1163,Debit,2024-05-06,2029-05-05,Blocked
1053,1105,Debit,2024-05-09,2029-05-08,Active
967,1044,Debit,2024-05-13,2029-05-12,Active
1066,1755,Debit,2024-05-16,2029-05-15,Active
553,1937,Debit,2024-05-16,2029-05-15,Active
1493,1879,Debit,2024-05-19,2029-05-18,Active
574,2922,Debit,2024-05-20,2029-05-19,Active
655,1667,Debit,2024-05-20,2029-05-19,Active
1926,2037,Debit,2024-05-21,2029-05-20,Active
1322,2009,Debit,2024-05-21,2029-05-20,Active
1504,2737,Debit,2024-05-21,2029-05-20,Expired
785,2757,Debit,2024-05-22,2029-05-21,Blocked
1729,2021,Debit,2024-05-23,2029-05-22,Blocked
1426,1402,Debit,2024-05-23,2029-05-22,Blocked
443,1811,Debit,2024-05-24,2029-05-23,Blocked
92,2085,Debit,2024-05-25,2029-05-24,Active
1012,2893,Debit,2024-05-28,2029-05-27,Active
1565,2733,Debit,2024-01-01,2029-05-29,Blocked
1390,2487,Debit,2024-06-06,2029-06-05,Active
156,1121,Debit,2024-06-07,2029-06-06,Unknown
1254,2398,Debit,2024-06-08,2029-06-07,Active
198,2459,Debit,2024-06-09,2029-06-08,Blocked
1115,2476,Debit,2024-06-10,2029-06-09,Active
472,2842,Debit,2024-01-01,2029-06-11,Active
105,1457,Debit,2024-06-14,2029-06-13,Expired
1433,1617,Debit,2024-06-14,2029-06-13,Expired
524,1226,Debit,2024-06-15,2029-06-14,Blocked
160,1795,Debit,2024-06-16,2029-06-15,Blocked
1609,2023,Debit,2024-06-17,2029-06-16,Blocked
155,2069,Debit,2024-06-17,2029-06-16,Unknown
1703,1911,Debit,2024-01-01,2029-06-16,Expired
257,1182,Debit,2024-06-18,2029-06-17,Expired
1690,2743,Debit,2024-06-20,2029-06-19,Unknown
695,1056,Debit,2024-01-01,2029-06-20,Blocked
509,2105,Debit,2024-06-21,2029-06-20,Active
1152,1905,Debit,2024-06-21,2029-06-20,Expired
1003,1662,Debit,2024-06-24,2029-06-23,Expired
1257,1344,Debit,2024-06-24,2029-06-23,Expired
1423,1252,Debit,2024-06-24,2029-06-23,Active
1410,1249,Debit,2024-06-24,2029-06-23,Expired
949,1710,Debit,2024-06-24,2029-06-23,Blocked
1021,2303,Debit,2024-06-25,2029-06-24,Expired
582,1657,Debit,2024-06-29,2029-06-28,Active
1018,2138,Debit,2024-06-30,2029-06-29,Expired
342,2289,Debit,2024-07-01,2029-06-30,Expired
1732,1014,Debit,2024-07-01,2029-06-30,Expired
954,1447,Debit,2024-07-06,2029-07-05,Blocked
1081,1822,Debit,2024-07-07,2029-07-06,Expired
555,2204,Debit,2024-07-08,2029-07-07,Blocked
514,1021,Debit,2024-07-08,2029-07-07,Active
1142,2473,Debit,2024-07-11,2029-07-10,Unknown
1296,1942,Debit,2024-07-12,2029-07-11,Blocked
868,2668,Debit,2024-07-13,2029-07-12,Expired
376,1799,Debit,2024-01-01,2029-07-12,Expired
511,1212,Debit,2024-07-14,2029-07-13,Blocked
962,2796,Debit,2024-07-14,2029-07-13,Active
1942,2064,Debit,2024-07-15,2029-07-14,Blocked
1696,1546,Debit,2024-07-16,2029-07-15,Blocked
1502,2407,Debit,2024-07-17,2029-07-16,Active
931,1408,Debit,2024-07-17,2029-07-16,Expired
77,1908,Debit,2024-07-17,2029-07-16,Active
231,1274,Debit,2024-07-18,2029-07-17,Active
1174,2657,Debit,2024-07-19,2029-07-18,Expired
747,1446,Debit,2024-07-19,2029-07-18,Blocked
1158,1946,Debit,2024-07-20,2029-07-19,Expired
1790,1919,Debit,2024-07-20,2029-07-19,Expired
1985,1285,Debit,2024-07-21,2029-07-20,Unknown
1531,2011,Debit,2024-07-24,2029-07-23,Active
1894,2585,Debit,2024-07-24,2029-07-23,Blocked
190,1073,Debit,2024-07-24,2029-07-23,Active
1180,1336,Debit,2024-07-24,2029-07-23,Expired
799,2896,Debit,2024-07-25,2029-07-24,Blocked
640,2239,Debit,2024-07-26,2029-07-25,Active
1405,2212,Debit,2024-07-26,2029-07-25,Active
1345,2436,Debit,2024-07-26,2029-07-25,Expired
188,1778,Debit,2024-07-28,2029-07-27,Blocked
674,2238,Debit,2024-07-29,2029-07-28,Expired
1001,2331,Debit,2024-07-30,2029-07-29,Blocked
1871,2424,Debit,2024-01-01,2029-07-30,Blocked
185,2012,Debit,2024-08-02,2029-08-01,Blocked
1760,2284,Debit,2024-08-03,2029-08-02,Active
602,1074,Debit,2024-08-04,2029-08-03,Active
1683,1145,Debit,2024-08-06,2029-08-05,Blocked
1386,1815,Debit,2024-08-06,2029-08-05,Active
541,2107,Debit,2024-08-07,2029-08-06,Active
722,1607,Debit,2024-08-08,2029-08-07,Blocked
180,1120,Debit,2024-08-09,2029-08-08,Expired
1234,2464,Debit,2024-08-09,2029-08-08,Expired
899,2172,Debit,2024-08-10,2029-08-09,Blocked
1697,2572,Debit,2024-08-11,2029-08-10,Blocked
380,1562,Debit,2024-08-11,2029-08-10,Expired
42,1825,Debit,2024-08-11,2029-08-10,Active
21,2367,Debit,2024-08-12,2029-08-11,Expired
164,1245,Debit,2024-08-15,2029-08-14,Blocked
1668,2499,Debit,2024-08-15,2029-08-14,Blocked
787,2687,Debit,2024-08-16,2029-08-15,Blocked
369,1703,Debit,2024-08-19,2029-08-18,Active
195,1487,Debit,2024-01-01,2029-08-22,Blocked
1276,2080,Debit,2024-08-23,2029-08-22,Active
1593,1755,Debit,2024-08-23,2029-08-22,Blocked
368,2871,Debit,2024-08-23,2029-08-22,Expired
1350,1468,Debit,2024-08-24,2029-08-23,Blocked
1089,2326,Debit,2024-01-01,2029-08-25,Blocked
1448,1569,Debit,2024-08-27,2029-08-26,Blocked
1543,2355,Debit,2024-08-29,2029-08-28,Blocked
50,2335,Debit,2024-01-01,2029-08-29,Active
596,1959,Debit,2024-08-30,2029-08-29,Active
1739,2480,Debit,2024-08-31,2029-08-30,Active
171,2418,Debit,2024-09-01,2029-08-31,Active
435,1497,Debit,2024-09-03,2029-09-02,Blocked
1532,2738,Debit,2024-09-04,2029-09-03,Blocked
1917,1870,Debit,2024-09-04,2029-09-03,Active
290,2596,Debit,2024-09-05,2029-09-04,Blocked
924,1485,Debit,2024-09-08,2029-09-07,Active
49,2773,Debit,2024-09-09,2029-09-08,Blocked
438,1934,Debit,2024-09-10,2029-09-09,Active
852,1778,Debit,2024-09-11,2029-09-10,Blocked
670,1429,Debit,2024-09-11,2029-09-10,Blocked
1666,2871,Debit,2024-09-11,2029-09-10,Blocked
1761,1022,Debit,2024-09-12,2029-09-11,Expired
179,2122,Debit,2024-09-14,2029-09-13,Blocked
1640,2340,Debit,2024-09-16,2029-09-15,Active
1652,2406,Debit,2024-09-17,2029-09-16,Blocked
630,1559,Debit,2024-01-01,2029-09-16,Blocked
1256,2701,Debit,2024-09-18,2029-09-17,Active
891,2194,Debit,2024-01-01,2029-09-17,Blocked
465,1418,Debit,2024-09-18,2029-09-17,Expired
591,2114,Debit,2024-09-20,2029-09-19,Expired
978,1134,Debit,2024-01-01,2029-09-19,Blocked
1990,2132,Debit,2024-09-24,2029-09-23,Active
1048,2484,Debit,2024-09-24,2029-09-23,Active
137,1528,Debit,2024-09-24,2029-09-23,Blocked
1268,1674,Debit,2024-09-26,2029-09-25,Expired
1622,2724,Debit,2024-09-27,2029-09-26,Expired
1454,1843,Debit,2024-09-27,2029-09-26,Active
728,2639,Debit,2024-09-28,2029-09-27,Blocked
1413,2505,Debit,2024-09-30,2029-09-29,Expired
590,1632,Debit,2024-10-02,2029-10-01,Unknown
952,1666,Debit,2024-10-03,2029-10-02,Expired
1077,2126,Debit,2024-10-06,2029-10-05,Blocked
1383,2796,Debit,2024-10-07,2029-10-06,Blocked
1432,1720,Debit,2024-10-09,2029-10-08,Blocked
1797,1788,Debit,2024-10-10,2029-10-09,Blocked
1239,2016,Debit,2024-10-10,2029-10-09,Blocked
946,2652,Debit,2024-10-10,2029-10-09,Blocked
1544,1005,Debit,2024-10-10,2029-10-09,Active
1932,1445,Debit,2024-10-11,2029-10-10,Expired
916,2707,Debit,2024-10-11,2029-10-10,Expired
721,1057,Debit,2024-10-12,2029-10-11,Blocked
1259,1540,Debit,2024-10-13,2029-10-12,Expired
1117,1013,Debit,2024-10-14,2029-10-13,Expired
1757,1137,Debit,2024-10-17,2029-10-16,Active
1560,1115,Debit,2024-10-17,2029-10-16,Active
657,1633,Debit,2024-01-01,2029-10-19,Active
325,2081,Debit,2024-10-21,2029-10-20,Expired
1312,1909,Debit,2024-10-25,2029-10-24,Active
573,1663,Debit,2024-10-25,2029-10-24,Active
5,1337,Debit,2024-10-26,2029-10-25,Active
1632,2361,Debit,2024-10-26,2029-10-25,Active
1601,1073,Debit,2024-10-27,2029-10-26,Blocked
103,2547,Debit,2024-10-27,2029-10-26,Expired
298,1576,Debit,2024-10-27,2029-10-26,Blocked
733,2042,Debit,2024-10-27,2029-10-26,Blocked
1429,1071,Debit,2024-10-31,2029-10-30,Blocked
965,1502,Debit,2024-11-01,2029-10-31,Blocked
878,2140,Debit,2024-11-01,2029-10-31,Active
979,1502,Debit,2024-11-02,2029-11-01,Blocked
1943,1775,Debit,2024-11-03,2029-11-02,Active
1936,2102,Debit,2024-11-04,2029-11-03,Expired
920,1453,Debit,2024-11-05,2029-11-04,Active
1765,2638,Debit,2024-11-06,2029-11-05,Expired
63,2220,Debit,2024-11-07,2029-11-06,Blocked
145,1923,Debit,2024-11-08,2029-11-07,Active
322,2352,Debit,2024-11-08,2029-11-07,Active
1839,2464,Debit,2024-11-09,2029-11-08,Expired
470,1899,Debit,2024-11-11,2029-11-10,Active
1896,2190,Debit,2024-01-01,2029-11-10,Active
1712,1851,Debit,2024-11-11,2029-11-10,Unknown
1562,1850,Debit,2024-01-01,2029-11-12,Active
1224,2415,Debit,2024-11-14,2029-11-13,Expired
1075,1668,Debit,2024-11-15,2029-11-14,Active
1019,1008,Debit,2024-11-15,2029-11-14,Unknown
1244,1534,Debit,2024-11-16,2029-11-15,Expired
1055,1179,Debit,2024-11-16,2029-11-15,Active
597,2309,Debit,2024-11-16,2029-11-15,Active
1093,2644,Debit,2024-11-16,2029-11-15,Unknown
1726,1859,Debit,2024-11-17,2029-11-16,Blocked
1979,2154,Debit,2024-11-19,2029-11-18,Expired
895,1290,Debit,2024-11-20,2029-11-19,Expired
627,1096,Debit,2024-11-20,2029-11-19,Active
108,2091,Debit,2024-11-21,2029-11-20,Active
549,2120,Debit,2024-11-22,2029-11-21,Blocked
1172,1391,Debit,2024-11-24,2029-11-23,Blocked
1735,1943,Debit,2024-11-25,2029-11-24,Blocked
650,2754,Debit,2024-11-25,2029-11-24,Expired
467,2475,Debit,2024-11-26,2029-11-25,Expired
1983,1600,Debit,2024-11-26,2029-11-25,Blocked
1984,2317,Debit,2024-11-26,2029-11-25,Blocked
740,1873,Debit,2024-11-26,2029-11-25,Expired
763,2963,Debit,2024-11-27,2029-11-26,Blocked
711,1031,Debit,2024-11-27,2029-11-26,Active
1616,2662,Debit,2024-11-28,2029-11-27,Active
182,1773,Debit,2024-11-29,2029-11-28,Blocked
986,1867,Debit,2024-01-01,2029-11-28,Blocked
93,1960,Debit,2024-12-01,2029-11-30,Expired
94,1157,Debit,2024-12-02,2029-12-01,Expired
1831,2153,Debit,2024-12-02,2029-12-01,Blocked
410,2522,Debit,2024-12-04,2029-12-03,Active
259,1896,Debit,2024-12-04,2029-12-03,Active
344,1346,Debit,2024-12-05,2029-12-04,Expired
723,1485,Debit,2024-12-06,2029-12-05,Active
1403,1356,Debit,2024-12-06,2029-12-05,Unknown
841,1071,Debit,2024-12-09,2029-12-08,Blocked
1023,1012,Debit,2024-12-09,2029-12-08,Expired
1310,2038,Debit,2024-12-12,2029-12-11,Active
955,2988,Debit,2024-12-13,2029-12-12,Blocked
1071,1853,Debit,2024-12-14,2029-12-13,Active
919,2591,Debit,2024-12-15,2029-12-14,Blocked
282,1878,Debit,2024-12-16,2029-12-15,Expired
1772,2688,Debit,2024-12-17,2029-12-16,Active
116,1696,Debit,2024-12-17,2029-12-16,Active
1959,2449,Debit,2024-12-18,2029-12-17,Unknown
616,2194,Debit,2024-12-18,2029-12-17,Active
27,2908,Debit,2024-12-19,2029-12-18,Expired
1107,2914,Debit,2024-12-19,2029-12-18,Expired
213,1218,Debit,2024-12-20,2029-12-19,Unknown
123,2810,Debit,2024-12-21,2029-12-20,Expired
694,2639,Debit,2024-12-21,2029-12-20,Active
482,1060,Debit,2024-01-01,2029-12-20,Blocked
1542,2179,Debit,2024-12-22,2029-12-21,Expired
1885,2769,Debit,2024-01-01,2029-12-24,Blocked
303,1550,Debit,2024-12-28,2029-12-27,Blocked
1420,2197,Debit,2024-12-28,2029-12-27,Active
285,1289,Debit,2024-12-30,2029-12-29,Blocked
1638,1358,Debit,2024-12-31,2029-12-30,Expired
1996,1027,Debit,2025-01-02,2030-01-01,Expired
394,2282,Debit,2025-01-03,2030-01-02,Active
348,2729,Debit,2025-01-03,2030-01-02,Blocked
276,2107,Debit,2025-01-05,2030-01-04,Active
46,1159,Debit,2025-01-06,2030-01-05,Expired
130,1896,Debit,2025-01-10,2030-01-09,Expired
396,1864,Debit,2025-01-10,2030-01-09,Unknown
31,2931,Debit,2025-01-14,2030-01-13,Expired
262,2828,Debit,2025-01-16,2030-01-15,Blocked
668,1432,Debit,2025-01-17,2030-01-16,Active
1108,2789,Debit,2025-01-17,2030-01-16,Blocked
393,2503,Debit,2025-01-17,2030-01-16,Expired
475,2773,Debit,2025-01-18,2030-01-17,Expired
1439,2006,Debit,2025-01-18,2030-01-17,Blocked
1056,2507,Debit,2025-01-19,2030-01-18,Blocked
1387,1620,Debit,2025-01-19,2030-01-18,Expired
1538,1488,Debit,2024-01-01,2030-01-19,Expired
1446,2060,Debit,2025-01-23,2030-01-22,Blocked
796,1253,Debit,2025-01-25,2030-01-24,Expired
1611,1583,Debit,2025-01-26,2030-01-25,Active
569,2610,Debit,2025-01-27,2030-01-26,Active
493,1360,Debit,2025-01-28,2030-01-27,Expired
126,1809,Debit,2025-01-29,2030-01-28,Active
1452,1452,Debit,2025-01-31,2030-01-30,Blocked
922,1532,Debit,2025-02-02,2030-02-01,Blocked
440,1122,Debit,2025-02-02,2030-02-01,Blocked
1063,2270,Debit,2025-02-02,2030-02-01,Active
1313,2095,Debit,2024-01-01,2030-02-03,Blocked
659,1277,Debit,2025-02-04,2030-02-03,Unknown
680,1634,Debit,2025-02-04,2030-02-03,Blocked
272,2753,Debit,2025-02-06,2030-02-05,Expired
292,1778,Debit,2025-02-08,2030-02-07,Active
204,1210,Debit,2025-02-11,2030-02-10,Expired
299,1278,Debit,2025-02-11,2030-02-10,Expired
604,1070,Debit,2024-01-01,2030-02-10,Active
551,1657,Debit,2025-02-12,2030-02-11,Expired
663,2244,Debit,2025-02-12,2030-02-11,Active
682,1102,Debit,2025-02-13,2030-02-12,Active
1859,1433,Debit,2025-02-17,2030-02-16,Active
1580,1525,Debit,2025-02-19,2030-02-18,Blocked
1352,2575,Debit,2024-01-01,2030-02-22,Blocked
286,2710,Debit,2025-02-24,2030-02-23,Unknown
1940,2834,Debit,2024-01-01,2030-02-23,Active
146,2763,Debit,2025-02-24,2030-02-23,Blocked
1924,2747,Debit,2025-02-26,2030-02-25,Active
1057,1074,Debit,2025-02-26,2030-02-25,Expired
1000,2567,Debit,2025-02-27,2030-02-26,Active
1295,2120,Debit,2025-03-06,2030-03-05,Expired
1505,1627,Debit,2025-03-06,2030-03-05,Active
24,2741,Debit,2025-03-07,2030-03-06,Blocked
1110,1133,Debit,2025-03-08,2030-03-07,Active
1292,2427,Debit,2025-03-09,2030-03-08,Blocked
825,1848,Debit,2024-01-01,2030-03-09,Expired
1215,1016,Debit,2025-03-11,2030-03-10,Blocked
879,1209,Debit,2025-03-12,2030-03-11,Active
1400,1414,Debit,2025-03-13,2030-03-12,Expired
1768,2656,Debit,2025-03-14,2030-03-13,Active
84,2807,Debit,2025-03-15,2030-03-14,Active
1389,1888,Debit,2025-03-16,2030-03-15,Unknown
940,2811,Debit,2025-03-18,2030-03-17,Active
862,1971,Debit,2025-03-19,2030-03-18,Blocked
1635,1785,Debit,2025-03-20,2030-03-19,Expired
1675,2886,Debit,2025-03-20,2030-03-19,Active
639,2886,Debit,2025-03-22,2030-03-21,Expired
458,1391,Debit,2025-03-23,2030-03-22,Expired
336,2243,Debit,2025-03-23,2030-03-22,Unknown
1182,1669,Debit,2025-03-24,2030-03-23,Expired
1363,1534,Debit,2025-03-25,2030-03-24,Expired
502,2387,Debit,2025-03-25,2030-03-24,Blocked
1637,2547,Debit,2025-03-25,2030-03-24,Blocked
521,1945,Debit,2025-03-28,2030-03-27,Blocked
1968,2798,Debit,2025-03-29,2030-03-28,Active
1803,2088,Debit,2025-03-31,2030-03-30,Expired
1082,2634,Debit,2025-04-03,2030-04-02,Blocked
206,1143,Debit,2025-04-03,2030-04-02,Expired
1339,1006,Debit,2025-04-06,2030-04-05,Active
1809,1240,Debit,2025-04-07,2030-04-06,Active
1005,2965,Debit,2024-01-01,2030-04-08,Active
1915,2020,Debit,2024-01-01,2030-04-08,Active
1271,1141,Debit,2025-04-10,2030-04-09,Expired
1972,1852,Debit,2025-04-11,2030-04-10,Expired
1646,1346,Debit,2025-04-11,2030-04-10,Active
800,2328,Debit,2025-04-11,2030-04-10,Blocked
510,2490,Debit,2025-04-12,2030-04-11,Unknown
1630,1007,Debit,2025-04-13,2030-04-12,Blocked
43,2454,Debit,2025-04-14,2030-04-13,Expired
1147,2611,Debit,2025-04-15,2030-04-14,Blocked
957,2229,Debit,2025-04-18,2030-04-17,Expired
972,2448,Debit,2025-04-18,2030-04-17,Expired
25,1730,Debit,2025-04-18,2030-04-17,Blocked
1725,1839,Debit,2025-04-19,2030-04-18,Active
1288,2128,Debit,2025-04-19,2030-04-18,Blocked
1478,1071,Debit,2025-04-20,2030-04-19,Active
1465,2701,Debit,2025-04-21,2030-04-20,Blocked
587,1121,Debit,2025-04-21,2030-04-20,Expired
4,2721,Debit,2024-01-01,2030-04-21,Unknown
449,2591,Debit,2025-04-22,2030-04-21,Blocked
1970,2805,Debit,2025-04-23,2030-04-22,Active
170,1339,Debit,2025-04-24,2030-04-23,Unknown
1305,2526,Debit,2025-04-24,2030-04-23,Active
11,1650,Debit,2025-04-26,2030-04-25,Expired
1520,1282,Debit,2025-04-27,2030-04-26,Unknown
1285,2833,Debit,2025-04-27,2030-04-26,Expired
853,1353,Debit,2025-04-29,2030-04-28,Active
407,2376,Debit,2024-01-01,2030-04-28,Blocked
1209,1514,Debit,2025-04-30,2030-04-29,Expired
1252,1704,Debit,2025-05-01,2030-04-30,Active
508,1603,Debit,2025-05-02,2030-05-01,Active
1662,2820,Debit,2024-01-01,2030-05-01,Active
877,1732,Debit,2025-05-03,2030-05-02,Expired
1340,2604,Debit,2025-05-04,2030-05-03,Active
373,2246,Debit,2024-01-01,2030-05-03,Unknown
408,1230,Debit,2025-05-04,2030-05-03,Expired
1664,2642,Debit,2025-05-05,2030-05-04,Blocked
1892,2007,Debit,2025-05-06,2030-05-05,Blocked
1328,1740,Debit,2025-05-08,2030-05-07,Active
1201,1127,Debit,2025-05-08,2030-05-07,Blocked
1607,2727,Debit,2025-05-09,2030-05-08,Blocked
267,1074,Debit,2025-05-10,2030-05-09,Expired
18,1589,Debit,2025-05-10,2030-05-09,Expired
1487,1135,Debit,2025-05-11,2030-05-10,Unknown
660,2782,Debit,2024-01-01,2030-05-12,Expired
1806,1189,Debit,2025-05-15,2030-05-14,Blocked
1727,1682,Debit,2024-01-01,2030-05-14,Blocked
762,1660,Debit,2025-05-16,2030-05-15,Active
